0	0.0009649424013373039	145
1	0.0002697620479735573	345
2	1.7964939248348168e-05	1520
3	2.416927030183995e-06	5335
4	2.532034272918229e-07	19740
5	3.091899727986925e-08	76475
6	3.5361572422862586e-09	301590
