0	0.5619079104385111	203
1	0.04070614305206723	483
2	0.0004673556578178996	2128
3	1.6610557164239525e-05	7469
4	1.1730626184282768e-06	27636
5	6.165334848946284e-08	107065
6	4.259115508932021e-09	422226
