0	0.0009649424013389819	145
1	0.0002697620479738428	345
2	1.7964939247644195e-05	1520
3	2.4169270302986965e-06	5335
4	2.532034290140582e-07	19740
5	3.091899605766184e-08	76475
6	3.5361544891960044e-09	301590
