0	0.0009649499690386912	145
1	0.00027033018742053156	345
2	1.8012803217109337e-05	1520
3	2.4622713940142766e-06	5335
4	2.5326429568098934e-07	19740
5	3.1484052313715436e-08	76475
6	3.527558784840909e-09	301590
