0	0.4738054924016329	174
1	0.04560519659874466	414
2	0.0022681041436316855	1824
3	0.00023240422909531942	6402
4	2.7888113111347828e-05	23688
5	7.664868822843383e-06	91770
6	4.1152095825278063e-07	361908
