0	0.0022435012145174825	21
1	0.00021694741278049118	140
2	1.0524103888643885e-06	1330
3	6.325685770171889e-08	5845
4	2.620624949527783e-09	24479
5	1.1558722316641972e-10	100765
6	5.1917611790100544e-12	409654
